time,PROTON_BULK_SPEED_km/s,PROTON_BULK_SPEED_km/s.1,UNCERTAINTY_IN_VP_km/s,P+_WPERP_NONLIN_km/s,P+_WPERP_NONLIN_km/s.1,SIGMA_P+_WPERP_NONLIN_km/s,P+_WPAR_NONLIN_km/s,P+_WPAR_NONLIN_km/s.1,SIGMA_P+_WPAR_NONLIN_km/s,P+_DENSITY_cm^{-3},P+_DENSITY_cm^{-3}.1,SIGMA_P+_DENSITY_cm^{-3},ALPHA_BULK_SPEED_km/s,ALPHA_BULK_SPEED_km/s.1,UNCERTAINTY_IN_VA_km/s,HE++_WPERP_NONLIN_km/s,HE++_WPERP_NONLIN_km/s.1,SIGMA_HE++_WPERP_NONLIN_km/s,HE++_WPAR_NONLIN_km/s,HE++_WPAR_NONLIN_km/s.1,SIGMA_HE++_WPAR_NONLIN_km/s,HE++_DENSITY_NONLIN_cm^{-3},HE++_DENSITY_NONLIN_cm^{-3}.1
1580461935.0,538.087,538.087,26.8701,30.9733,30.9733,9.00879,59.5857,59.5857,4.36538,2.1899,2.1899,0.0109495,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580462034.0,537.394,537.394,43.3325,41.4719,41.4719,24.4363,59.8445,59.8445,7.8088,2.17745,2.17745,0.0108873,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580462134.0,539.6,539.6,26.4675,36.9013,36.9013,9.82971,57.0836,57.0836,3.92537,2.25094,2.25094,0.0112547,529.694,529.694,356.417,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0266887,0.0266887
1580462233.0,540.69,540.69,39.2057,39.821,39.821,21.2416,54.678,54.678,7.62092,2.25423,2.25423,0.0112712,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580462332.0,539.788,539.788,37.834,38.3449,38.3449,18.8755,53.7836,53.7836,7.51473,2.31385,2.31385,0.0115693,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580462432.0,540.945,540.945,38.2146,39.0436,39.0436,20.1395,54.9682,54.9682,7.62894,2.37918,2.37918,0.0118959,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580462531.0,541.432,541.432,34.8649,37.9058,37.9058,15.2402,51.525,51.525,5.89172,2.22914,2.22914,0.0111457,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580462630.0,542.358,542.358,34.1922,37.5832,37.5832,18.4941,50.1983,50.1983,5.50966,2.22587,2.22587,0.0111293,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580462726.0,537.103,537.103,40.2833,31.89,31.89,21.9335,55.1113,55.1113,7.63616,2.21049,2.21049,0.0110524,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580462826.0,539.496,539.496,32.7462,40.2306,40.2306,12.3713,51.5602,51.5602,5.71083,2.44527,2.44527,0.0122264,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580462925.0,541.678,541.678,33.7197,43.3576,43.3576,12.4402,48.4147,48.4147,6.15371,2.41127,2.41127,0.0120563,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580463024.0,531.945,531.945,38.0275,42.2397,42.2397,14.155,55.7323,55.7323,9.39112,2.45773,2.45773,0.0122886,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580463322.0,536.658,536.658,34.545,41.7912,41.7912,9.45748,52.4751,52.4751,8.32443,2.38774,2.38774,0.0119387,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580463418.0,529.481,529.481,31.0175,42.4521,42.4521,7.13698,46.9879,46.9879,7.8816,2.45047,2.45047,0.0122523,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580463517.0,535.11,535.11,26.8262,41.8314,41.8314,6.38333,57.3403,57.3403,4.75092,2.09938,2.09938,0.0104969,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580463617.0,528.961,528.961,37.9969,44.314,44.314,7.51413,53.8199,53.8199,11.2921,2.21772,2.21772,0.0110886,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580463716.0,515.839,515.839,38.767,53.6856,53.6856,9.95296,59.0085,59.0085,10.6204,2.80055,2.80055,0.0140027,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580463815.0,510.724,510.724,34.8216,49.0572,49.0572,5.73532,60.2639,60.2639,18.7512,2.60158,2.60158,0.0130079,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580463914.0,509.774,509.774,34.3966,54.9608,54.9608,5.79696,99999.9,99999.9,99999.9,2.85696,2.85696,0.0142848,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580464014.0,502.49,502.49,10.397,50.9831,50.9831,1.25849,58.338,58.338,17.7105,2.70183,2.70183,0.0135091,503.386,503.386,230.676,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0492261,0.0492261
1580464113.0,501.242,501.242,40.2397,52.8772,52.8772,6.99353,59.4086,59.4086,36.0427,2.59722,2.59722,0.016457,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580464212.0,492.314,492.314,34.8674,55.5906,55.5906,8.82613,59.8466,59.8466,14.3592,2.75521,2.75521,0.0141478,493.286,493.286,327.438,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0795069,0.0795069
1580464312.0,476.088,476.088,38.3282,54.2596,54.2596,34.2861,62.158,62.158,9.01832,2.60041,2.60041,0.0130021,476.807,476.807,270.494,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0710909,0.0710909
1580464411.0,477.449,477.449,36.6978,53.4733,53.4733,22.3364,58.3578,58.3578,8.24006,2.66178,2.66178,0.013804,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580464609.0,475.201,475.201,37.4454,54.2635,54.2635,16.7846,58.2238,58.2238,9.30355,2.58415,2.58415,0.0138762,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580464709.0,471.425,471.425,37.4335,60.7117,60.7117,24.4194,60.4689,60.4689,9.34215,2.72535,2.72535,0.0141657,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580464808.0,458.646,458.646,110.56,60.3701,60.3701,33.7357,47.692,47.692,13.5832,2.00813,2.00813,0.0394625,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580464907.0,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,1.3028,1.3028,0.0766327,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580465006.0,99999.9,99999.9,99999.9,46.2497,46.2497,28.494,30.6574,30.6574,13.4134,0.87219,0.87219,0.0217433,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580465106.0,489.873,489.873,39.1657,42.4857,42.4857,19.5234,60.4183,60.4183,9.28655,2.26476,2.26476,0.0113238,489.773,489.773,118.408,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0590536,0.0590536
1580465205.0,492.973,492.973,4.92973,38.9921,38.9921,2.2689,62.1782,62.1782,1.0,2.18206,2.18206,0.0109103,493.835,493.835,135.002,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0547116,0.0547116
1580465304.0,466.455,466.455,64.3192,54.6556,54.6556,30.1233,32.7356,32.7356,7.09773,1.55393,1.55393,0.0121891,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580465407.0,484.924,484.924,46.9204,52.2196,52.2196,29.7424,75.5273,75.5273,13.9126,2.34596,2.34596,0.0117298,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580465506.0,481.518,481.518,4.81518,28.7369,28.7369,2.16045,72.1427,72.1427,1.0,2.05574,2.05574,0.0102787,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580465605.0,484.03,484.03,42.5077,52.6863,52.6863,8.87871,60.442,60.442,20.6254,2.40786,2.40786,0.0159545,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580465704.0,479.973,479.973,4.79973,51.6713,51.6713,1.11883,62.2539,62.2539,1.0,2.46558,2.46558,0.0123279,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580465804.0,487.945,487.945,45.2656,99999.9,99999.9,99999.9,71.9548,71.9548,18.1714,2.2806,2.2806,0.0249226,488.545,488.545,135.4,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0623029,0.0623029
1580465903.0,487.101,487.101,32.7397,99999.9,99999.9,99999.9,71.0305,71.0305,6.84516,2.09365,2.09365,0.0104683,487.094,487.094,132.084,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0628282,0.0628282
1580466002.0,484.358,484.358,14.043,15.7553,15.7553,9.18286,71.6617,71.6617,2.69432,2.13865,2.13865,0.0106933,484.349,484.349,137.346,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0640645,0.0640645
1580466102.0,458.54,458.54,35.7283,41.3684,41.3684,15.2303,23.2274,23.2274,3.8181,1.36464,1.36464,0.0139884,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580466201.0,456.808,456.808,38.3111,42.6048,42.6048,16.4623,19.7561,19.7561,3.38702,1.10121,1.10121,0.01,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580466300.0,487.125,487.125,13.687,99999.9,99999.9,99999.9,71.9451,71.9451,2.6008,2.19755,2.19755,0.0109877,487.163,487.163,136.582,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0644834,0.0644834
1580466399.0,488.349,488.349,4.88349,15.8564,15.8564,2.42472,69.1818,69.1818,1.0,2.24727,2.24727,0.0112363,488.614,488.614,221.431,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.065791,0.065791
1580466499.0,482.583,482.583,4.82583,99999.9,99999.9,99999.9,72.3551,72.3551,1.0,2.33286,2.33286,0.0116643,482.801,482.801,134.152,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0659114,0.0659114
1580466598.0,483.88,483.88,4.8388,10.4495,10.4495,1.0,69.999,69.999,1.0,2.42486,2.42486,0.0121243,486.606,486.606,140.823,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0594428,0.0594428
1580466697.0,483.586,483.586,12.4984,25.622,25.622,6.32042,70.63,70.63,2.41411,2.41896,2.41896,0.0120948,485.831,485.831,140.796,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0609544,0.0609544
1580466796.0,482.471,482.471,4.82471,18.127,18.127,1.75033,71.9056,71.9056,1.0,2.34859,2.34859,0.011743,485.782,485.782,139.683,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.062,0.062
1580466896.0,485.093,485.093,4.85093,22.1601,22.1601,1.71631,69.2253,69.2253,1.0,2.51153,2.51153,0.0125576,485.565,485.565,130.052,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0612644,0.0612644
1580466995.0,484.558,484.558,4.84558,23.0099,23.0099,1.0,70.0858,70.0858,1.0,2.34399,2.34399,0.01172,485.654,485.654,134.051,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0615475,0.0615475
1580467094.0,487.463,487.463,4.87463,23.5364,23.5364,1.0,69.0179,69.0179,1.0,2.60124,2.60124,0.0130062,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580467194.0,487.506,487.506,41.6592,33.0549,33.0549,22.4662,68.6287,68.6287,10.9893,2.47091,2.47091,0.0126914,487.79,487.79,129.666,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0611701,0.0611701
1580467293.0,489.412,489.412,39.8327,39.4859,39.4859,18.4948,67.7227,67.7227,10.8609,2.47638,2.47638,0.0123819,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580467392.0,489.476,489.476,11.9692,31.803,31.803,3.98264,67.8278,67.8278,2.37963,2.39978,2.39978,0.0119989,489.962,489.962,202.829,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0658571,0.0658571
1580467491.0,486.827,486.827,4.86827,29.8197,29.8197,1.0,68.1571,68.1571,1.0,2.40661,2.40661,0.0120331,486.685,486.685,110.494,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.062615,0.062615
1580467587.0,489.614,489.614,4.89614,40.1247,40.1247,1.0,69.0025,69.0025,1.0,2.50108,2.50108,0.0125054,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580467786.0,490.171,490.171,10.4447,41.7268,41.7268,2.16413,67.6712,67.6712,2.85435,2.60372,2.60372,0.0130186,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580467885.0,492.374,492.374,36.1108,43.2831,43.2831,10.5708,67.9338,67.9338,12.3808,2.55445,2.55445,0.0127722,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580467985.0,498.311,498.311,22.5679,48.5594,48.5594,2.99471,67.1964,67.1964,24.0544,2.74685,2.74685,0.0137342,499.81,499.81,289.227,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0501045,0.0501045
1580468084.0,512.254,512.254,5.12254,44.2573,44.2573,1.0,56.2899,56.2899,1.96011,2.52072,2.52072,0.0126036,512.645,512.645,353.054,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0522415,0.0522415
1580468183.0,513.937,513.937,9.25471,44.5244,44.5244,1.0,68.487,68.487,16.0598,2.53461,2.53461,0.012673,513.288,513.288,340.672,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0536403,0.0536403
1580468282.0,497.825,497.825,33.6087,42.9284,42.9284,7.1792,65.1456,65.1456,14.0086,2.66184,2.66184,0.0137613,498.414,498.414,269.309,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.078833,0.078833
1580468382.0,496.238,496.238,35.7549,49.4619,49.4619,8.28024,63.3272,63.3272,19.0228,2.79337,2.79337,0.0196176,497.891,497.891,260.092,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0696715,0.0696715
1580468481.0,496.086,496.086,37.8227,45.9065,45.9065,7.68747,66.4136,66.4136,20.7319,2.62764,2.62764,0.018591,497.472,497.472,296.231,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0726831,0.0726831
1580468580.0,496.728,496.728,34.8221,48.7747,48.7747,6.86891,68.9316,68.9316,30.3469,2.75078,2.75078,0.0223104,497.616,497.616,320.517,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0692913,0.0692913
1580468679.0,501.649,501.649,34.0238,45.4353,45.4353,5.34733,99999.9,99999.9,99999.9,2.58639,2.58639,0.0148547,501.034,501.034,331.295,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.057197,0.057197
1580468779.0,504.594,504.594,5.04594,45.8948,45.8948,1.0,61.2022,61.2022,5.10304,2.54683,2.54683,0.0127342,505.478,505.478,330.641,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0564015,0.0564015
1580468878.0,502.165,502.165,36.0035,47.232,47.232,6.02195,62.0808,62.0808,29.1349,2.742,2.742,0.017369,504.46,504.46,246.348,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0571651,0.0571651
1580468977.0,496.236,496.236,34.7896,43.9228,43.9228,9.88516,68.8559,68.8559,12.3596,2.71866,2.71866,0.013603,498.795,498.795,239.53,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.071375,0.071375
1580469077.0,492.264,492.264,39.2159,40.4848,40.4848,19.7914,69.9392,69.9392,10.9872,2.67004,2.67004,0.0133502,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580469176.0,497.228,497.228,52.6712,99999.9,99999.9,99999.9,73.4355,73.4355,14.7629,2.59146,2.59146,0.0144119,497.135,497.135,139.843,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.069409,0.069409
1580469275.0,495.633,495.633,47.2336,38.7384,38.7384,24.8187,72.9618,72.9618,13.7997,2.67305,2.67305,0.0139451,495.544,495.544,260.4,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0800202,0.0800202
1580469374.0,496.348,496.348,41.0815,44.3545,44.3545,24.9081,68.5324,68.5324,10.0179,2.68643,2.68643,0.0134322,496.148,496.148,204.54,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0743279,0.0743279
1580469474.0,493.86,493.86,38.9935,39.2168,39.2168,20.6395,70.9119,70.9119,10.7304,2.77418,2.77418,0.0138709,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580469573.0,494.362,494.362,40.6582,38.5004,38.5004,23.4948,72.0292,72.0292,11.0394,2.70817,2.70817,0.0135408,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580469672.0,494.102,494.102,36.942,48.2542,48.2542,18.034,68.9494,68.9494,10.2906,2.96423,2.96423,0.0149335,494.859,494.859,270.16,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0739853,0.0739853
1580469771.0,496.682,496.682,34.5012,51.9087,51.9087,12.2532,65.2822,65.2822,10.6152,3.00739,3.00739,0.0150369,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580469871.0,499.138,499.138,34.0682,50.7607,50.7607,11.6834,63.2368,63.2368,10.5078,2.87072,2.87072,0.0143536,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580469970.0,496.369,496.369,34.5554,50.388,50.388,9.16894,67.0427,67.0427,12.5966,2.86818,2.86818,0.0146039,496.54,496.54,285.377,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0854984,0.0854984
1580470069.0,495.69,495.69,33.349,50.5661,50.5661,9.46633,63.599,63.599,10.5236,3.08149,3.08149,0.016629,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580470169.0,464.246,464.246,65.8711,39.4708,39.4708,13.78,18.7902,18.7902,4.40595,0.918014,0.918014,0.01,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580470268.0,456.452,456.452,50.7752,37.7951,37.7951,12.919,19.8932,19.8932,3.90729,0.964164,0.964164,0.01,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580470367.0,484.093,484.093,28.708,49.685,49.685,14.6393,65.8897,65.8897,5.48005,2.7171,2.7171,0.0135855,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580470469.0,481.938,481.938,4.81938,40.444,40.444,1.0,66.9387,66.9387,1.0,2.84422,2.84422,0.0142211,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580470569.0,483.033,483.033,4.83033,37.3868,37.3868,1.0,66.986,66.986,1.0,2.78962,2.78962,0.0139481,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580470668.0,478.989,478.989,4.78989,44.976,44.976,3.66267,67.8985,67.8985,1.0,2.49867,2.49867,0.0124934,478.786,478.786,142.452,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0630412,0.0630412
1580470767.0,476.359,476.359,4.76359,32.1411,32.1411,4.05926,65.8937,65.8937,1.0,2.52129,2.52129,0.0126064,478.281,478.281,132.367,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0671581,0.0671581
1580470867.0,477.254,477.254,4.77254,30.2318,30.2318,2.81077,69.1251,69.1251,1.0,2.53088,2.53088,0.0126544,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580470966.0,482.124,482.124,4.82124,41.3036,41.3036,1.0,71.8739,71.8739,1.0,2.58214,2.58214,0.0129107,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580471065.0,485.713,485.713,43.2038,48.2928,48.2928,31.5049,70.7367,70.7367,15.7253,2.94489,2.94489,0.0364204,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580471164.0,503.484,503.484,35.8243,46.5234,46.5234,6.57685,68.0925,68.0925,20.9341,2.8506,2.8506,0.022027,503.404,503.404,280.129,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0765116,0.0765116
1580471264.0,501.787,501.787,31.3292,43.5965,43.5965,6.71817,65.1818,65.1818,12.7408,2.80296,2.80296,0.0140148,502.194,502.194,272.507,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.079856,0.079856
1580471363.0,495.393,495.393,50.8877,99999.9,99999.9,99999.9,70.7316,70.7316,12.2529,2.73383,2.73383,0.0136692,495.476,495.476,314.557,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0815355,0.0815355
1580471462.0,482.099,482.099,4.82099,22.8364,22.8364,2.42733,70.6668,70.6668,1.0,2.52164,2.52164,0.0126082,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580471558.0,488.004,488.004,41.6265,42.608,42.608,25.3685,69.8929,69.8929,10.2486,2.78871,2.78871,0.0147328,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580471658.0,485.959,485.959,52.5912,99999.9,99999.9,99999.9,74.3761,74.3761,14.5348,2.65036,2.65036,0.0132518,485.735,485.735,314.474,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0785664,0.0785664
1580471757.0,483.528,483.528,4.83528,8.92751,8.92751,4.05632,71.8589,71.8589,1.0,2.59951,2.59951,0.0129976,484.056,484.056,134.811,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0688154,0.0688154
1580471856.0,484.908,484.908,13.4726,99999.9,99999.9,99999.9,72.4734,72.4734,2.46076,2.50611,2.50611,0.0125305,484.949,484.949,123.64,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0752432,0.0752432
1580471955.0,488.857,488.857,52.2473,99999.9,99999.9,99999.9,71.7143,71.7143,14.5642,2.73003,2.73003,0.0146823,488.802,488.802,156.289,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0707844,0.0707844
1580472055.0,496.41,496.41,40.0785,39.2685,39.2685,23.4734,67.908,67.908,10.4408,2.52133,2.52133,0.0126066,497.884,497.884,276.275,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0713536,0.0713536
1580472154.0,493.395,493.395,40.3878,99999.9,99999.9,99999.9,72.3808,72.3808,11.5263,2.55579,2.55579,0.0127789,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580472250.0,490.63,490.63,40.5114,36.0146,36.0146,22.181,72.664,72.664,11.7473,2.66576,2.66576,0.0133288,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580472349.0,495.132,495.132,43.5021,40.3881,40.3881,21.0365,68.2034,68.2034,13.0283,2.64031,2.64031,0.0171364,497.268,497.268,255.927,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0776797,0.0776797
1580472449.0,494.388,494.388,39.894,31.9932,31.9932,19.7852,70.3921,70.3921,11.2584,2.51767,2.51767,0.0125884,495.597,495.597,259.696,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0738589,0.0738589
1580472548.0,498.954,498.954,27.6113,25.8307,25.8307,11.5389,66.3432,66.3432,5.36359,2.41915,2.41915,0.0120958,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580472647.0,489.423,489.423,51.4986,99999.9,99999.9,99999.9,73.2875,73.2875,14.7125,2.5633,2.5633,0.014026,489.279,489.279,140.388,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0679606,0.0679606
1580472746.0,495.628,495.628,49.6081,99999.9,99999.9,99999.9,66.359,66.359,12.614,2.41344,2.41344,0.0120672,495.892,495.892,311.286,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0671326,0.0671326
1580472846.0,491.005,491.005,39.8456,33.7244,33.7244,19.8054,70.5442,70.5442,11.2262,2.57455,2.57455,0.0128727,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580472945.0,496.378,496.378,40.4186,38.0125,38.0125,24.2018,67.6153,67.6153,10.41,2.4732,2.4732,0.012366,497.772,497.772,282.566,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0685927,0.0685927
1580473044.0,488.989,488.989,29.2346,99999.9,99999.9,99999.9,69.448,69.448,5.68689,2.57261,2.57261,0.0128631,490.28,490.28,275.092,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0749535,0.0749535
1580473144.0,489.747,489.747,12.5176,22.9106,22.9106,7.37245,66.9637,66.9637,2.16915,2.38615,2.38615,0.0119308,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1580473243.0,484.707,484.707,41.3614,99999.9,99999.9,99999.9,65.0658,65.0658,10.2776,2.32421,2.32421,0.0116211,484.668,484.668,122.894,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0629498,0.0629498
1580473342.0,488.763,488.763,38.1781,33.4182,33.4182,22.047,62.5089,62.5089,8.70375,2.43928,2.43928,0.0121964,488.815,488.815,204.044,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0626885,0.0626885
1580473441.0,491.736,491.736,40.3745,99999.9,99999.9,99999.9,63.0922,63.0922,9.53542,2.29679,2.29679,0.0114839,492.05,492.05,280.398,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.066447,0.066447
