time,PROTON_BULK_SPEED_km/s,PROTON_BULK_SPEED_km/s.1,UNCERTAINTY_IN_VP_km/s,P+_WPERP_NONLIN_km/s,P+_WPERP_NONLIN_km/s.1,SIGMA_P+_WPERP_NONLIN_km/s,P+_WPAR_NONLIN_km/s,P+_WPAR_NONLIN_km/s.1,SIGMA_P+_WPAR_NONLIN_km/s,P+_DENSITY_cm^{-3},P+_DENSITY_cm^{-3}.1,SIGMA_P+_DENSITY_cm^{-3},ALPHA_BULK_SPEED_km/s,ALPHA_BULK_SPEED_km/s.1,UNCERTAINTY_IN_VA_km/s,HE++_WPERP_NONLIN_km/s,HE++_WPERP_NONLIN_km/s.1,SIGMA_HE++_WPERP_NONLIN_km/s,HE++_WPAR_NONLIN_km/s,HE++_WPAR_NONLIN_km/s.1,SIGMA_HE++_WPAR_NONLIN_km/s,HE++_DENSITY_NONLIN_cm^{-3},HE++_DENSITY_NONLIN_cm^{-3}.1
1610933191.0,277.768,277.768,3.6921,14.6735,14.6735,1.0,15.7598,15.7598,1.0,10.9534,10.9534,0.171225,277.598,277.598,25.5225,7.76852,7.76852,1.44327,7.99483,7.99483,2.65063,0.0826649,0.0826649
1610933292.0,277.856,277.856,3.68988,14.5772,14.5772,1.0,15.7286,15.7286,1.0,10.8687,10.8687,0.169078,277.529,277.529,24.6088,7.67047,7.67047,1.37947,8.02533,8.02533,2.64243,0.0857616,0.0857616
1610933392.0,278.058,278.058,3.70623,14.6715,14.6715,1.0,15.718,15.718,1.0,10.8368,10.8368,0.168002,277.539,277.539,24.0159,7.79834,7.79834,1.34482,7.96194,7.96194,2.66562,0.0887357,0.0887357
1610933492.0,278.702,278.702,4.003,14.5905,14.5905,1.0,15.6668,15.6668,1.0,11.0366,11.0366,0.180983,278.044,278.044,24.4679,7.56733,7.56733,1.3364,8.6527,8.6527,2.85292,0.0924805,0.0924805
1610933592.0,279.306,279.306,3.69927,14.7953,14.7953,1.0,15.6637,15.6637,1.0,11.2087,11.2087,0.178654,278.403,278.403,24.5838,7.87797,7.87797,1.44797,8.41787,8.41787,3.08114,0.0876094,0.0876094
1610933692.0,277.449,277.449,3.60872,13.9669,13.9669,1.0,15.4425,15.4425,1.0,10.3777,10.3777,0.157081,277.042,277.042,26.6879,8.03988,8.03988,1.60725,7.66408,7.66408,2.79507,0.0797081,0.0797081
1610933792.0,277.683,277.683,4.79525,14.6339,14.6339,1.0,14.3906,14.3906,1.0,11.0695,11.0695,0.235268,277.533,277.533,30.8819,8.43381,8.43381,2.45364,9.61064,9.61064,4.81349,0.0810962,0.0810962
1610933889.0,278.06,278.06,3.66654,14.088,14.088,1.0,15.3213,15.3213,1.0,10.3561,10.3561,0.156059,277.912,277.912,27.3414,7.30949,7.30949,1.47379,8.12486,8.12486,2.7993,0.0747338,0.0747338
1610934090.0,277.922,277.922,3.67055,14.1722,14.1722,1.0,15.1924,15.1924,1.0,10.272,10.272,0.153757,275.991,275.991,26.8225,7.61934,7.61934,1.64919,7.61223,7.61223,2.61139,0.0788408,0.0788408
1610934290.0,277.23,277.23,3.66318,14.3769,14.3769,1.0,15.1185,15.1185,1.0,10.8948,10.8948,0.155063,276.348,276.348,26.0131,7.48945,7.48945,1.33483,8.1403,8.1403,2.73554,0.0883006,0.0883006
1610934891.0,276.477,276.477,3.77742,13.9052,13.9052,1.0,14.1367,14.1367,1.0,10.7391,10.7391,0.17665,275.385,275.385,38.4379,8.39367,8.39367,2.53525,7.21958,7.21958,3.74655,0.0583305,0.0583305
1610935088.0,275.991,275.991,3.77356,13.878,13.878,1.0,14.9231,14.9231,1.0,11.0113,11.0113,0.18351,275.845,275.845,27.5267,7.455,7.455,1.73741,7.63312,7.63312,2.58696,0.0579203,0.0579203
1610935887.0,276.776,276.776,3.39469,14.8584,14.8584,1.0,13.5964,13.5964,1.0,12.7109,12.7109,0.230593,278.242,278.242,34.9961,7.32928,7.32928,2.61809,7.25842,7.25842,3.42675,0.0555179,0.0555179
1610935987.0,277.76,277.76,3.77216,15.275,15.275,1.0,13.7826,13.7826,1.0,12.7282,12.7282,0.238522,277.429,277.429,43.7439,8.14604,8.14604,3.68619,7.3052,7.3052,3.68912,0.0507107,0.0507107
1610936087.0,278.638,278.638,3.48337,14.0594,14.0594,1.0,14.6488,14.6488,1.0,11.6594,11.6594,0.196454,278.781,278.781,30.6424,7.08554,7.08554,1.7305,7.90074,7.90074,3.27759,0.0614702,0.0614702
1610936187.0,278.823,278.823,3.75132,13.9733,13.9733,1.0,14.3432,14.3432,1.0,11.7465,11.7465,0.20771,277.991,277.991,31.3471,6.77711,6.77711,1.73676,8.52951,8.52951,3.43415,0.0634936,0.0634936
1610936287.0,278.494,278.494,3.7548,14.2455,14.2455,1.0,14.6433,14.6433,1.0,11.8719,11.8719,0.210706,277.076,277.076,31.9172,7.3772,7.3772,1.86111,8.41789,8.41789,3.34426,0.0681706,0.0681706
1610936387.0,279.611,279.611,3.81262,14.3846,14.3846,1.0,13.836,13.836,1.0,11.8934,11.8934,0.212496,278.195,278.195,32.9189,7.45947,7.45947,2.34879,8.04801,8.04801,3.17457,0.0645855,0.0645855
1610936488.0,280.663,280.663,4.1709,13.9914,13.9914,1.0,13.6868,13.6868,1.0,11.4614,11.4614,0.208541,278.138,278.138,37.1803,7.72793,7.72793,2.61026,8.03813,8.03813,3.37586,0.0633471,0.0633471
1610936588.0,280.01,280.01,4.13822,14.1902,14.1902,1.0,13.9082,13.9082,1.0,11.9044,11.9044,0.222924,277.529,277.529,40.2647,7.06875,7.06875,2.26155,7.41925,7.41925,3.18592,0.0511996,0.0511996
1610936685.0,278.134,278.134,3.36352,14.1727,14.1727,1.0,14.0885,14.0885,1.0,12.8159,12.8159,0.235478,277.463,277.463,36.8324,7.29399,7.29399,2.32898,7.30694,7.30694,3.37054,0.0525294,0.0525294
1610936785.0,278.555,278.555,4.08218,14.1553,14.1553,1.0,13.7299,13.7299,1.0,13.5609,13.5609,0.339158,278.813,278.813,42.2251,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.053111,0.053111
1610936885.0,278.209,278.209,3.37452,13.7021,13.7021,1.0,14.0577,14.0577,1.0,12.7699,12.7699,0.245232,276.579,276.579,83.1639,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.044828,0.044828
1610936985.0,277.747,277.747,3.28604,13.6148,13.6148,1.0,13.7835,13.7835,1.0,12.9136,12.9136,0.241876,277.663,277.663,41.342,7.59936,7.59936,2.46871,7.28986,7.28986,4.04915,0.0486757,0.0486757
1610937085.0,277.498,277.498,3.33263,13.6046,13.6046,1.0,13.9318,13.9318,1.0,13.0091,13.0091,0.254551,276.967,276.967,34.8704,6.9705,6.9705,1.89046,7.16647,7.16647,3.83102,0.0519608,0.0519608
1610937186.0,277.843,277.843,3.28923,13.7414,13.7414,1.0,14.2397,14.2397,1.0,13.1154,13.1154,0.247555,277.322,277.322,39.3381,7.42636,7.42636,2.20254,6.72512,6.72512,3.40126,0.0473868,0.0473868
1610937286.0,277.626,277.626,3.29656,13.3343,13.3343,1.0,13.922,13.922,1.0,13.1368,13.1368,0.260844,277.346,277.346,33.5788,7.2429,7.2429,1.91287,7.05186,7.05186,3.292,0.0529992,0.0529992
1610937386.0,277.844,277.844,3.33562,13.7513,13.7513,1.0,13.838,13.838,1.0,13.2924,13.2924,0.264786,277.354,277.354,42.6206,7.65169,7.65169,2.63828,8.75747,8.75747,5.7574,0.0499069,0.0499069
1610937486.0,277.323,277.323,3.32204,13.6415,13.6415,1.0,14.1615,14.1615,1.0,13.3274,13.3274,0.266038,277.049,277.049,34.6491,7.17077,7.17077,1.9401,7.10911,7.10911,3.71703,0.0518976,0.0518976
1610937586.0,277.288,277.288,3.2972,13.5778,13.5778,1.0,13.9136,13.9136,1.0,13.3519,13.3519,0.267836,276.877,276.877,32.0829,7.33191,7.33191,1.83994,6.58239,6.58239,3.11431,0.0580165,0.0580165
1610937884.0,278.277,278.277,3.4213,14.4211,14.4211,1.0,14.7303,14.7303,1.0,12.9991,12.9991,0.239191,277.86,277.86,27.6108,7.56122,7.56122,1.76997,7.11605,7.11605,2.49232,0.0724391,0.0724391
1610937984.0,278.297,278.297,3.47015,14.2708,14.2708,1.0,14.7634,14.7634,1.0,12.3878,12.3878,0.218931,277.634,277.634,24.2723,7.23185,7.23185,1.49721,7.55016,7.55016,2.21438,0.0817879,0.0817879
1610938084.0,278.66,278.66,3.45163,14.5451,14.5451,1.0,14.5634,14.5634,1.0,12.6698,12.6698,0.228033,277.264,277.264,24.253,7.44316,7.44316,1.53492,8.01784,8.01784,2.81414,0.0865543,0.0865543
1610938488.0,277.966,277.966,3.39868,14.2371,14.2371,1.0,13.974,13.974,1.0,13.2188,13.2188,0.259666,276.946,276.946,24.2308,7.4979,7.4979,1.62632,6.98545,6.98545,2.23517,0.0793752,0.0793752
1610938588.0,278.231,278.231,4.06452,14.4524,14.4524,1.0,13.7086,13.7086,1.0,13.9581,13.9581,0.358432,278.422,278.422,28.2829,8.10534,8.10534,3.3851,8.50345,8.50345,4.03193,0.0828867,0.0828867
1610938688.0,279.043,279.043,3.41125,14.3693,14.3693,1.0,14.3689,14.3689,1.0,12.8363,12.8363,0.234803,277.746,277.746,21.6267,7.42711,7.42711,1.50771,7.24513,7.24513,1.87766,0.0928985,0.0928985
1610938788.0,278.519,278.519,3.43187,14.2885,14.2885,1.0,14.2969,14.2969,1.0,13.1872,13.1872,0.257144,277.732,277.732,21.6206,7.44548,7.44548,1.62117,7.41668,7.41668,1.86678,0.0913386,0.0913386
1610940488.0,282.019,282.019,4.46803,14.404,14.404,1.0,13.9692,13.9692,1.00329,14.995,14.995,0.426442,281.766,281.766,35.6244,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0785712,0.0785712
1610940588.0,281.44,281.44,3.31763,14.3014,14.3014,1.0,14.541,14.541,1.0,14.0231,14.0231,0.278407,280.61,280.61,28.5423,7.94541,7.94541,1.77593,7.46987,7.46987,5.0718,0.0714307,0.0714307
1610941584.0,284.383,284.383,3.82809,14.6711,14.6711,1.0,15.4955,15.4955,2.52012,12.8876,12.8876,0.244683,283.413,283.413,32.9349,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0698361,0.0698361
1610941684.0,283.253,283.253,4.21527,14.6677,14.6677,1.0,16.3152,16.3152,3.70241,12.77,12.77,0.251012,283.001,283.001,34.5642,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0696232,0.0696232
1610941984.0,283.952,283.952,3.38587,14.4604,14.4604,1.0,15.7166,15.7166,1.81631,14.2147,14.2147,0.28438,283.014,283.014,24.8008,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0780399,0.0780399
1610942285.0,283.198,283.198,4.01217,16.0523,16.0523,1.0,16.7767,16.7767,3.76,13.2886,13.2886,0.25079,282.387,282.387,69.0602,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0420802,0.0420802
1610942385.0,282.647,282.647,5.32766,16.3325,16.3325,1.0,15.582,15.582,4.25966,14.1461,14.1461,0.381026,282.719,282.719,61.5047,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.050053,0.050053
1610942485.0,282.933,282.933,3.71769,16.0223,16.0223,1.0,19.1448,19.1448,2.91277,13.3945,13.3945,0.244384,282.683,282.683,61.8341,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.044421,0.044421
1610942585.0,283.297,283.297,4.06238,16.528,16.528,1.0,17.8671,17.8671,3.93795,13.3756,13.3756,0.250964,282.447,282.447,36.0968,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0646454,0.0646454
1610942682.0,282.609,282.609,3.92042,15.8899,15.8899,1.0,17.604,17.604,1.97373,14.553,14.553,0.297722,283.64,283.64,33.596,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.070316,0.070316
1610942783.0,282.82,282.82,3.9361,15.9749,15.9749,1.0,18.6594,18.6594,2.8621,14.7045,14.7045,0.302619,282.895,282.895,38.5934,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0656033,0.0656033
1610942883.0,283.343,283.343,3.64126,15.9011,15.9011,1.0,18.4714,18.4714,3.23945,14.1664,14.1664,0.272423,282.607,282.607,36.9815,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0665116,0.0665116
1610942983.0,283.12,283.12,3.95574,16.1942,16.1942,1.0,17.8622,17.8622,2.53569,14.5924,14.5924,0.295549,282.427,282.427,38.5037,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0613384,0.0613384
1610943083.0,283.118,283.118,3.64623,16.0448,16.0448,1.0,17.2319,17.2319,1.9182,14.2247,14.2247,0.273613,282.751,282.751,36.6369,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0642247,0.0642247
1610943183.0,283.166,283.166,3.64281,16.0857,16.0857,1.0,17.7821,17.7821,2.48036,14.333,14.333,0.277219,282.65,282.65,40.4298,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0621576,0.0621576
1610943283.0,282.916,282.916,3.62004,15.9377,15.9377,1.0,17.292,17.292,2.37211,14.3337,14.3337,0.278199,281.965,281.965,35.6954,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0672641,0.0672641
1610943384.0,282.762,282.762,4.65304,15.8889,15.8889,1.0,16.8666,16.8666,2.61963,15.5633,15.5633,0.442585,282.207,282.207,42.2441,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0712995,0.0712995
1610943484.0,283.412,283.412,3.66551,16.1235,16.1235,1.0,16.8116,16.8116,2.70357,14.4466,14.4466,0.281293,280.297,280.297,37.6393,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0585389,0.0585389
1610943584.0,282.611,282.611,3.59308,15.8602,15.8602,1.0,19.3673,19.3673,3.23957,15.0177,15.0177,0.303068,282.629,282.629,46.6687,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0555083,0.0555083
1610943684.0,282.673,282.673,2.82673,15.449,15.449,1.0,19.7517,19.7517,1.0,14.5061,14.5061,0.0814461,282.055,282.055,11.4444,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0586953,0.0586953
1610943784.0,282.127,282.127,2.82127,15.4189,15.4189,1.0,20.2277,20.2277,1.0,14.8439,14.8439,0.0883919,281.048,281.048,10.6184,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0639962,0.0639962
1610943881.0,281.342,281.342,3.55789,15.5671,15.5671,1.0,16.2029,16.2029,2.66492,14.1305,14.1305,0.27325,282.687,282.687,37.1075,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0635483,0.0635483
1610943982.0,282.768,282.768,3.8879,15.7641,15.7641,1.0,18.564,18.564,2.57985,14.8507,14.8507,0.309715,282.335,282.335,38.4432,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0666574,0.0666574
1610944082.0,282.589,282.589,2.82589,15.8301,15.8301,1.0,17.8412,17.8412,1.63033,14.7427,14.7427,0.199124,282.019,282.019,23.4592,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0619892,0.0619892
1610944182.0,282.448,282.448,2.82448,15.5511,15.5511,1.0,18.6001,18.6001,1.0,14.7007,14.7007,0.0735035,281.373,281.373,3.96265,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0553217,0.0553217
1610944282.0,282.296,282.296,3.3886,14.5096,14.5096,1.0,16.5434,16.5434,2.32829,14.1494,14.1494,0.280883,281.599,281.599,32.2779,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0638881,0.0638881
1610944382.0,281.756,281.756,4.1635,14.9951,14.9951,1.0,14.7406,14.7406,3.2309,14.8176,14.8176,0.395163,281.292,281.292,39.8014,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0675849,0.0675849
1610944482.0,282.719,282.719,3.36866,14.5224,14.5224,1.0,14.9623,14.9623,1.36362,14.1004,14.1004,0.279888,283.113,283.113,30.4251,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0672172,0.0672172
1610944583.0,283.081,283.081,3.52922,14.8777,14.8777,1.0,16.8923,16.8923,2.21094,14.0138,14.0138,0.284171,283.262,283.262,28.8296,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0678758,0.0678758
1610944683.0,283.975,283.975,3.54559,15.0655,15.0655,1.0,15.5759,15.5759,2.11643,14.0983,14.0983,0.287243,283.076,283.076,30.7507,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0732653,0.0732653
1610944783.0,282.707,282.707,3.51527,14.8172,14.8172,1.0,16.8253,16.8253,3.05758,14.1097,14.1097,0.288354,281.968,281.968,28.4871,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.075106,0.075106
1610944883.0,283.251,283.251,3.4827,14.3811,14.3811,1.0,17.0086,17.0086,2.58631,13.7989,13.7989,0.279919,281.77,281.77,24.9359,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0815537,0.0815537
1610944983.0,282.272,282.272,3.43697,14.6223,14.6223,1.0,15.9621,15.9621,3.05933,14.5277,14.5277,0.306583,281.927,281.927,31.1235,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.073002,0.073002
1610945080.0,282.123,282.123,3.42886,14.6102,14.6102,1.0,15.4569,15.4569,2.94179,14.4693,14.4693,0.304419,281.796,281.796,27.416,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0748212,0.0748212
1610945180.0,281.982,281.982,3.41745,14.5911,14.5911,1.0,16.2963,16.2963,2.55099,14.6717,14.6717,0.312294,281.389,281.389,29.9536,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0751192,0.0751192
1610945281.0,281.569,281.569,3.31946,14.4884,14.4884,1.0,15.2906,15.2906,1.69742,15.0173,15.0173,0.315058,280.866,280.866,29.8863,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0740382,0.0740382
1610945381.0,281.651,281.651,4.07807,14.6443,14.6443,1.0,14.4085,14.4085,2.48663,16.1039,16.1039,0.487656,282.25,282.25,37.5449,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0773723,0.0773723
1610945481.0,281.691,281.691,3.39927,14.5593,14.5593,1.0,15.1228,15.1228,1.90911,14.7516,14.7516,0.31625,281.087,281.087,26.9844,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0774086,0.0774086
1610945581.0,280.292,280.292,3.6356,14.528,14.528,1.0,14.4365,14.4365,1.87042,14.6024,14.6024,0.311272,280.146,280.146,28.5334,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0780568,0.0780568
1610945681.0,280.839,280.839,3.36924,14.8574,14.8574,1.0,15.6966,15.6966,1.77714,14.778,14.778,0.302414,280.101,280.101,28.1191,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0734711,0.0734711
1610945781.0,280.087,280.087,2.80087,15.814,15.814,1.0,16.5203,16.5203,1.0063,15.2595,15.2595,0.221214,280.256,280.256,21.5313,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0709829,0.0709829
1610945882.0,281.221,281.221,3.55746,16.047,16.047,1.0,16.5823,16.5823,2.53535,14.6131,14.6131,0.289996,280.43,280.43,46.6741,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0562761,0.0562761
1610945982.0,281.556,281.556,3.65389,16.2696,16.2696,1.0,17.8232,17.8232,1.12846,14.6848,14.6848,0.287614,280.267,280.267,55.4047,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0491601,0.0491601
1610946082.0,281.014,281.014,3.65548,16.2321,16.2321,1.0,17.7469,17.7469,1.0,14.6486,14.6486,0.285795,280.052,280.052,68.5374,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0580761,0.0580761
1610946182.0,280.851,280.851,3.67961,16.4244,16.4244,1.0,17.4173,17.4173,1.0,14.6711,14.6711,0.285946,280.165,280.165,54.9224,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.053989,0.053989
1610946279.0,281.162,281.162,3.66069,16.336,16.336,1.0,17.0181,17.0181,1.0,14.5307,14.5307,0.282252,280.091,280.091,47.9064,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.06179,0.06179
1610946379.0,281.076,281.076,4.34695,16.2408,16.2408,1.0,17.3483,17.3483,1.0,15.6059,15.6059,0.421415,279.515,279.515,48.7592,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0596606,0.0596606
1610946479.0,281.163,281.163,3.72399,16.3757,16.3757,1.0,16.3755,16.3755,1.05617,14.535,14.535,0.294302,280.302,280.302,49.9651,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0614275,0.0614275
1610946577.0,280.678,280.678,3.66158,16.5595,16.5595,1.0,16.9243,16.9243,1.0,14.8804,14.8804,0.293858,280.644,280.644,49.5696,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0546166,0.0546166
1610946677.0,281.231,281.231,3.75288,16.7081,16.7081,1.0,16.8707,16.8707,1.0,14.8841,14.8841,0.305412,280.492,280.492,41.9884,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0550627,0.0550627
1610946777.0,281.621,281.621,3.68763,16.473,16.473,1.0,17.6456,17.6456,1.0,15.1624,15.1624,0.302931,280.148,280.148,49.6497,9.2733,9.2733,4.04305,8.81868,8.81868,5.96789,0.0514546,0.0514546
1610946877.0,280.602,280.602,3.66216,16.2758,16.2758,1.0,17.3856,17.3856,1.0,14.8941,14.8941,0.294206,279.353,279.353,48.3013,9.262,9.262,4.21798,8.78045,8.78045,5.56447,0.0521406,0.0521406
1610946974.0,280.255,280.255,3.79415,16.414,16.414,1.0,17.7247,17.7247,1.0,14.6048,14.6048,0.294461,279.24,279.24,46.041,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0549056,0.0549056
1610947074.0,280.941,280.941,3.81837,16.4134,16.4134,1.0,17.9084,17.9084,1.0,14.6116,14.6116,0.293478,279.943,279.943,37.4179,8.66737,8.66737,2.98906,9.38934,9.38934,4.84566,0.0627318,0.0627318
1610947174.0,281.41,281.41,3.70131,16.0216,16.0216,1.0,18.337,18.337,1.0,14.8137,14.8137,0.290279,280.027,280.027,38.7563,8.76337,8.76337,2.79499,8.79147,8.79147,4.71501,0.0590714,0.0590714
1610947275.0,280.689,280.689,3.67162,16.2086,16.2086,1.0,17.8926,17.8926,1.0,14.8685,14.8685,0.292641,279.387,279.387,38.1438,8.17642,8.17642,2.69372,10.5149,10.5149,5.46048,0.0619614,0.0619614
1610947375.0,280.775,280.775,4.3791,16.2316,16.2316,1.0,16.9629,16.9629,1.0,15.0552,15.0552,0.393974,279.724,279.724,45.4885,9.71488,9.71488,4.57586,10.9278,10.9278,7.5902,0.0609437,0.0609437
1610947475.0,281.193,281.193,3.77806,16.1687,16.1687,1.0,18.0082,18.0082,1.0,14.6068,14.6068,0.295297,279.566,279.566,38.3041,8.23345,8.23345,2.63564,10.5393,10.5393,6.09222,0.0619184,0.0619184
1610947575.0,279.867,279.867,3.7577,16.2983,16.2983,1.0,17.5206,17.5206,1.03756,14.3356,14.3356,0.285655,279.298,279.298,35.4041,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0634355,0.0634355
1610947675.0,280.21,280.21,3.77372,16.374,16.374,1.0,18.2192,18.2192,1.30253,14.3494,14.3494,0.285594,280.299,280.299,33.478,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.068603,0.068603
1610947775.0,279.808,279.808,3.75311,16.2076,16.2076,1.0,17.004,17.004,1.0,14.1848,14.1848,0.280138,277.956,277.956,36.4014,8.64484,8.64484,3.11446,7.97449,7.97449,3.40971,0.0607297,0.0607297
1610947876.0,279.588,279.588,3.75264,16.1832,16.1832,1.0,17.4104,17.4104,1.0,14.4879,14.4879,0.291077,279.06,279.06,36.726,8.57541,8.57541,3.08561,8.27654,8.27654,4.03828,0.0592097,0.0592097
1610947976.0,280.718,280.718,3.67629,16.2242,16.2242,1.0,17.719,17.719,1.0,15.0472,15.0472,0.298956,279.567,279.567,37.2918,8.28732,8.28732,3.00677,9.69755,9.69755,4.4104,0.0625061,0.0625061
1610948076.0,280.794,280.794,3.66688,15.9893,15.9893,1.0,17.3717,17.3717,1.0,14.8416,14.8416,0.292551,278.503,278.503,37.8951,8.33158,8.33158,3.10166,9.21816,9.21816,4.24052,0.0612656,0.0612656
1610948173.0,280.53,280.53,3.74725,16.3834,16.3834,1.0,16.9803,16.9803,1.0,14.5782,14.5782,0.294481,279.01,279.01,40.5714,8.74616,8.74616,3.85373,9.67673,9.67673,4.92073,0.0596793,0.0596793
1610948273.0,280.586,280.586,3.80138,16.4416,16.4416,1.0,17.8178,17.8178,1.0,15.0594,15.0594,0.310537,279.404,279.404,38.206,8.19283,8.19283,3.62928,9.4333,9.4333,4.46729,0.0596113,0.0596113
1610948373.0,282.39,282.39,4.93364,17.4376,17.4376,1.0,17.2245,17.2245,1.0,15.7069,15.7069,0.437451,280.552,280.552,42.2396,9.55437,9.55437,4.29428,12.8377,12.8377,6.293,0.0717288,0.0717288
1610948473.0,279.898,279.898,3.77764,16.3727,16.3727,1.0,20.1607,20.1607,1.41542,14.7822,14.7822,0.299874,279.919,279.919,32.7374,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0729683,0.0729683
1610948574.0,280.717,280.717,3.73092,16.5583,16.5583,1.0,20.7208,20.7208,1.95833,14.8485,14.8485,0.28989,279.421,279.421,34.6106,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0711989,0.0711989
1610948674.0,279.926,279.926,3.71952,15.917,15.917,1.0,18.3112,18.3112,1.42564,14.0238,14.0238,0.276008,278.665,278.665,33.8883,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0654145,0.0654145
1610948774.0,279.461,279.461,3.78846,16.0889,16.0889,1.0,20.0669,20.0669,1.26036,14.356,14.356,0.284679,278.807,278.807,33.7011,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.069978,0.069978
1610948874.0,279.884,279.884,3.74186,16.0761,16.0761,1.0,19.1151,19.1151,1.27412,14.399,14.399,0.287978,278.426,278.426,33.5719,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0681892,0.0681892
1610948974.0,279.228,279.228,3.72352,15.9081,15.9081,1.0,18.6937,18.6937,1.0142,14.4511,14.4511,0.290317,278.096,278.096,30.645,8.16453,8.16453,1.76585,8.44865,8.44865,5.29193,0.0692511,0.0692511
1610949074.0,279.141,279.141,3.73677,15.9583,15.9583,1.0,19.0698,19.0698,1.0,14.6788,14.6788,0.297654,277.92,277.92,30.3126,8.1984,8.1984,1.79805,8.13286,8.13286,4.53296,0.0691786,0.0691786
1610949372.0,281.147,281.147,3.81247,16.5245,16.5245,1.0,19.41,19.41,1.00644,15.2564,15.2564,0.316954,279.806,279.806,35.9215,8.58007,8.58007,2.33342,8.8495,8.8495,6.05145,0.062381,0.062381
1610949472.0,280.312,280.312,3.72248,16.2069,16.2069,1.0,17.9193,17.9193,1.0,14.9363,14.9363,0.308057,279.432,279.432,37.9076,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0608337,0.0608337
1610949572.0,280.067,280.067,3.73198,16.1024,16.1024,1.0,18.4402,18.4402,1.0,14.8992,14.8992,0.306244,278.759,278.759,36.5891,7.99677,7.99677,2.18982,9.5521,9.5521,6.27292,0.0594899,0.0594899
1610949672.0,280.51,280.51,3.66942,16.3756,16.3756,1.0,17.9137,17.9137,1.0,14.9079,14.9079,0.293789,279.142,279.142,39.3074,8.43145,8.43145,2.66569,9.01913,9.01913,5.67148,0.0574426,0.0574426
